sku_id,brand,name,parameters2,price,maprice
32445567165,手机通讯,小米（MI） 红米6 Pro 全网通 智能手机 曜石黑 4G+64G,"[""商品名称：小米（MI） 红米6 Pro 全网通 智能手机 曜石黑 4G+64G"",""商品编号：32445567165"",""店铺： "",""商品毛重：340.00g"",""多卡支持：双卡双待单4G"",""机身厚度：普通（8.5mm以上）"",""拍照特点：后置双摄像头"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他"",""运行内存：4GB"",""前置摄像头像素：500万-799万"",""屏幕配置：符合全面屏比例"",""机身颜色：黑色系"",""后置摄像头像素：1200万-1999万"",""机身内存：64GB"",""系统：安卓（Android）""]",1088.00,1299.00
34238722899,手机通讯,创星 N1X 8S 全网通4G 迷你智能 人脸解锁 超薄超小 学生儿童安卓卡片手机 亮黑色 【创星N1X全网通4G版3G+32G】,"[""商品名称：创星 N1X 8S 全网通4G 迷你智能 人脸解锁 超薄超小 学生儿童安卓卡片手机 亮黑色 【创星N1X全网通4G版3G+32G】"",""商品编号：34238722899"",""店铺： "",""商品毛重：150.00g"",""商品产地：中国大陆"",""多卡支持：双卡双待单4G"",""拍照特点：光学变焦，智能拍照，前置闪光灯"",""电池容量：1200mAh以下"",""4G LTE网络特性：其他"",""热点：快速充电，人脸识别"",""系统：安卓（Android）"",""前置摄像头像素：800万-1599万"",""机身厚度：普通（8.5mm以上）"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：1200万-1999万"",""老人机配置：智能机（老龄模式）"",""网络制式：2G移动/联通""]",569.00,600.00
43346346121,手机通讯,黑莓（BlackBerry）KEYone 智能全键盘手机 4G全网通 4GB+64GB 黑色（单卡版）,"[""商品名称：黑莓（BlackBerry）KEYone 智能全键盘手机 4G全网通 4GB+64GB 黑色（单卡版）"",""商品编号：43346346121"",""店铺： "",""商品毛重：0.57kg"",""后置摄像头像素：无"",""前置摄像头像素：无"",""4G LTE网络特性：其他""]",2088.00,9999.00
43698343304,手机通讯,爱户外（ioutdoor） F1直板按键防爆三防手机（带防爆证书）工业T5本安石油燃气防爆手机化工厂 玄黑,"[""商品名称：爱户外（ioutdoor）F1 防爆版"",""商品编号：43698343304"",""店铺： "",""商品毛重：500.00g"",""货号：F1 防爆版"",""热点：三防手机"",""老人机配置：键盘"",""网络制式：2G移动/联通""]",888.00,1599.00
40894382199,手机通讯,诺基亚NOKIA106深灰色直板按键 移动联通2G双卡双待手机老人手机学生备用功能机,"[""商品名称：诺基亚（NOKIA）106"",""商品编号：40894382199"",""店铺： "",""商品毛重：70.00g"",""商品产地：其他"",""系统：基础功能机系统"",""后置摄像头像素：无"",""前置摄像头像素：无"",""电池容量：1200mAh以下""]",179.00,199.00
28297288336,手机通讯,创星 C1C 老人手机 电信 老年手机 老人机超长待机 老年机 电信版 功能机 黑色,"[""商品名称：创星 C1C 老人手机 电信 老年手机 老人机超长待机 老年机 电信版 功能机 黑色"",""商品编号：28297288336"",""店铺： "",""商品毛重：300.00g"",""多卡支持：4G以下网络双卡双待"",""网络制式：2G电信""]",128.00,699.00
26853911646,手机通讯,华为（HUAWEI） 荣耀畅玩7A 全面屏手机 高配指纹解锁（3G+32G）极光蓝,"[""商品名称：华为（HUAWEI） 荣耀畅玩7A 全面屏手机 高配指纹解锁（3G+32G）极光蓝"",""商品编号：26853911646"",""店铺： "",""商品毛重：1.0kg"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他""]",798.00,2999.00
10402045052,手机通讯,酷派（Coolpad） 智能老人手机 移动4G  8712 双卡双待 白色 高配版（1GRAM + 8GROM）,"[""商品名称：酷派（Coolpad）酷派 8712"",""商品编号：10402045052"",""店铺： "",""商品毛重：0.6kg"",""系统：安卓（Android）"",""电池容量：2000mAh-2999mAh"",""前置摄像头像素：120万以下"",""后置摄像头像素：500万-1199万""]",208.00,399.00
28887409053,手机通讯,NEWMIND F8 儿童手机迷你超小男女款袖珍手机移动联通跑车手机学生小手机时尚卡通移动专用机 移动版蓝色,"[""商品名称：NEWMIND F8 儿童手机迷你超小男女款袖珍手机移动联通跑车手机学生小手机时尚卡通移动专用机 移动版蓝色"",""商品编号：28887409053"",""店铺： "",""商品毛重：1.0kg""]",99.00,299.00
35756530919,手机通讯,华为（HUAWEI）Mate20Pro全网通版徕U卡三摄双4G手D机双卡双待 翡冷翠 8G+256G,"[""商品名称：华为（HUAWEI）Mate20Pro全网通版徕U卡三摄双4G手D机双卡双待 翡冷翠 8G+256G"",""商品编号：35756530919"",""店铺： "",""商品毛重：350.00g"",""拍照特点：智能拍照，光学变焦"",""机身厚度：普通（8.5mm以上）""]",6466.00,9999.00
34865159199,手机通讯,华为（HUAWEI）  Mate 20 手机 翡冷翠 6+128G全网通+一年碎屏险套餐,"[""商品名称：华为（HUAWEI）mate20"",""商品编号：34865159199"",""店铺： "",""商品毛重：500.00g"",""屏幕配置：符合全面屏比例"",""游戏配置：游戏模式"",""拍照特点：智能拍照"",""热点：人工智能，快速充电，人脸识别，无线充电""]",3999.00,4999.00
28208643271,手机通讯,华为（HUAWEI） 荣耀Play 游戏手机 幻夜黑 全网通6GB+64GB,"[""商品名称：华为（HUAWEI）荣耀play"",""商品编号：28208643271"",""店铺： "",""商品毛重：0.6kg"",""多卡支持：4G以下网络双卡双待"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：其他"",""网络制式：4G LTE全网通"",""运行内存：6GB"",""前置摄像头像素：1600万-1999万"",""系统：安卓（Android）"",""机身颜色：黑色系"",""后置摄像头像素：1200万-1999万"",""机身内存：64GB"",""屏幕配置：符合全面屏比例""]",1748.00,3199.00
28934372835,手机通讯,小辣椒 红辣椒7P 新全面屏二代 双摄美拍 移动联通电信4G全网通手机 双卡双待 金色 (4GB+64GB),"[""商品名称：小辣椒 红辣椒7P 新全面屏二代 双摄美拍 移动联通电信4G全网通手机 双卡双待 金色 (4GB+64GB)"",""商品编号：28934372835"",""店铺： "",""商品毛重：500.00g"",""系统：安卓（Android）"",""机身厚度：普通（8.5mm以上）"",""拍照特点：后置双摄像头"",""多卡支持：双卡双待单4G"",""后置摄像头像素：1200万-1999万"",""电池容量：3000mAh-3999mAh"",""网络制式：4G LTE全网通"",""前置摄像头像素：500万-799万""]",898.00,999.00
30794214232,手机通讯,华为（HUAWEI） 荣耀畅玩7C 手机 魅焰红 全网通(3G+32G),"[""商品名称：华为（HUAWEI）7C"",""商品编号：30794214232"",""店铺： "",""商品毛重：164.00g"",""多卡支持：双卡双待双4G"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：其他"",""热点：人脸识别"",""系统：安卓（Android）"",""前置摄像头像素：800万-1599万"",""后置摄像头像素：1200万-1999万"",""屏幕配置：符合全面屏比例"",""游戏配置：游戏模式"",""老人机配置：远程协助"",""网络制式：4G LTE全网通""]",1099.00,1699.00
33020044584,手机通讯,【白条分期免息】纽曼 S9 全网通老人手机电信4G手机 户外三防手机老年机充电宝双卡双待 绿色,"[""商品名称：纽曼（Newman）S9"",""商品编号：33020044584"",""店铺： "",""商品毛重：400.00g"",""商品产地：中国大陆"",""货号：S9"",""系统：基础功能机系统"",""机身厚度：普通（8.5mm以上）"",""网络制式：2G移动/联通/电信"",""4G LTE网络特性：其他"",""热点：三防手机"",""前置摄像头像素：无"",""电池容量：4000mAh-5999mAh"",""后置摄像头像素：500万以下"",""老人机配置：键盘"",""多卡支持：4G以下网络双卡双待""]",329.00,349.00
32563743147,手机通讯,守护宝 L760（上海中兴）移动卡版直板按键老年人手机 大屏大字语音王手电筒老人学生备用手机 黑色,"[""商品名称：守护宝 L760（上海中兴）移动卡版直板按键老年人手机 大屏大字语音王手电筒老人学生备用手机 黑色"",""商品编号：32563743147"",""店铺： "",""商品毛重：200.00g"",""货号：L760"",""多卡支持：4G以下网络双卡双待"",""机身厚度：普通（8.5mm以上）"",""前置摄像头像素：无"",""网络制式：2G移动/联通"",""电池容量：1200mAh以下"",""后置摄像头像素：500万以下"",""4G LTE网络特性：其他""]",98.00,178.00
35146383700,手机通讯,小米 红米6 手机  全网通4G手机 双卡双待 巴厘蓝 3GB+32GB,"[""商品名称：小米（MI）红米6"",""商品编号：35146383700"",""店铺： "",""商品毛重：150.00g"",""多卡支持：双卡双待单4G"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头，智能拍照"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：其他"",""热点：人脸识别"",""前置摄像头像素：500万-799万"",""屏幕配置：符合全面屏比例"",""游戏配置：游戏深度适配/调优"",""后置摄像头像素：1200万-1999万"",""网络制式：4G LTE全网通"",""系统：安卓（Android）""]",729.00,999.00
37938889107,手机通讯,OPPO A7x 新品手机【特惠300仅1400起+高保真耳机+碎屏险】水滴全面屏美颜拍照游戏全网通 A7x 星空紫(4GB+128GB),"[""商品名称：OPPO A7x 新品手机【特惠300仅1400起+高保真耳机+碎屏险】水滴全面屏美颜拍照游戏全网通 A7x 星空紫(4GB+128GB)"",""商品编号：37938889107"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待单4G"",""机身厚度：薄（7mm-8.5mm）"",""前置摄像头像素：1600万-1999万"",""系统：安卓（Android）"",""网络制式：4G LTE全网通"",""后置摄像头像素：1200万-1999万"",""电池容量：3000mAh-3999mAh""]",1599.00,2199.00
34865935906,手机通讯,小米（MI） 红米6A 移动联通电信4G 双卡双待 老年智能手机 流沙金 移动全网通 2G+16G,"[""商品名称：小米（MI）红米6A"",""商品编号：34865935906"",""店铺： "",""商品毛重：200.00g"",""多卡支持：双卡双待单4G"",""机身厚度：薄（7mm-8.5mm）"",""网络制式：4G LTE 移动LTE-TDD"",""4G LTE网络特性：移动4G+"",""热点：人脸识别"",""前置摄像头像素：500万-799万"",""电池容量：3000mAh-3999mAh"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：1200万-1999万"",""老人机配置：智能机（老龄模式）"",""系统：安卓（Android）""]",510.00,799.00
34052058871,手机通讯,酷派（Coolpad） B770 移动4G智能手机 双卡双待5.5大屏高清通话 金色 2G+16G,"[""商品名称：酷派（Coolpad） B770 移动4G智能手机 双卡双待5.5大屏高清通话 金色 2G+16G"",""商品编号：34052058871"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待单4G"",""拍照特点：光学变焦，智能拍照"",""网络制式：4G LTE 移动LTE-TDD"",""4G LTE网络特性：其他"",""前置摄像头像素：200万-499万"",""系统：安卓（Android）"",""后置摄像头像素：500万-1199万"",""老人机配置：智能机（老龄模式）"",""机身厚度：薄（7mm-8.5mm）""]",399.00,699.00
27557644116,手机通讯,翻盖老人机移动联通4G 男女款3G 老年手机大字体大声音 亲情号 来电播报 黑色【移动联通双4G】,"[""商品名称：翻盖老人机移动联通4G 男女款3G 老年手机大字体大声音 亲情号 来电播报 黑色【移动联通双4G】"",""商品编号：27557644116"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待双4G"",""拍照特点：智能拍照"",""机身厚度：普通（8.5mm以上）"",""后置摄像头像素：500万-1199万"",""网络制式：4G LTE LTE-TDD/LTE-FDD移动联通双4G"",""老人机配置：键盘，翻盖"",""前置摄像头像素：200万-499万""]",348.00,399.00
42608698170,手机通讯,华为（HUAWEI） nova3e 全面屏手机 克莱因蓝 全网通 4GB+64GB,"[""商品名称：华为（HUAWEI）华为nova3e"",""商品编号：42608698170"",""店铺： "",""商品毛重：160.00g"",""商品产地：中国大陆"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：其他"",""热点：人脸识别，快速充电"",""前置摄像头像素：2000万及以上"",""网络制式：4G LTE全网通"",""后置摄像头像素：1200万-1999万"",""多卡支持：双卡双待单4G"",""屏幕配置：符合全面屏比例""]",1498.00,1999.00
35074080435,手机通讯,OPPO R17手机【限时直降200元低至2599元+6期免息+智能手环】光感屏幕指纹水滴屏全网通 雾光金(8+128G)套装,"[""商品名称：OPPOOPPOR17"",""商品编号：35074080435"",""店铺： "",""商品毛重：500.00g"",""系统：安卓（Android）"",""网络制式：4G LTE全网通"",""4G LTE网络特性：VOLTE 4G通话"",""热点：人工智能，屏下指纹，人脸识别"",""前置摄像头像素：2000万及以上"",""机身厚度：薄（7mm-8.5mm）"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：1200万-1999万"",""电池容量：3000mAh-3999mAh"",""多卡支持：双卡双待单4G""]",2999.00,4599.00
29416832784,手机通讯,华为（HUAWEI）华为p20手机 AI智慧全面屏 移动联通电信4G手机双卡双待 极光闪蝶色 全网通6GB+128GB,"[""商品名称：华为（HUAWEI）p20"",""商品编号：29416832784"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待双4G"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头"",""网络制式：4G LTE全网通"",""4G LTE网络特性：VOLTE 4G通话"",""热点：人工智能，人脸识别"",""前置摄像头像素：2000万及以上"",""后置摄像头像素：2000万及以上"",""老人机配置：智能机（老龄模式）"",""电池容量：3000mAh-3999mAh""]",3599.00,5999.00
27398202268,手机通讯,华为（HUAWEI） 荣耀10手机GT游戏加速 幻影蓝 全网通6G+128G尊享版,"[""商品名称：华为（HUAWEI）荣耀10"",""商品编号：27398202268"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待单4G"",""拍照特点：后置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：VOLTE 4G通话"",""热点：人脸识别"",""机身厚度：薄（7mm-8.5mm）"",""前置摄像头像素：2000万及以上"",""后置摄像头像素：2000万及以上"",""屏幕配置：符合全面屏比例"",""游戏配置：游戏模式"",""系统：安卓（Android）"",""网络制式：4G LTE全网通""]",2399.00,3000.00
40321256783,手机通讯,华为（HUAWEI）荣耀9i 移动联通电信4G全面屏手机 双卡双待 魅海蓝 全网通（4GB+64GB）,"[""商品名称：华为（HUAWEI）9i"",""商品编号：40321256783"",""店铺： "",""商品毛重：150.00g"",""商品产地：中国大陆"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头，光学变焦，智能拍照"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：1200万-1999万"",""电池容量：3000mAh-3999mAh"",""多卡支持：双卡双待单4G"",""4G LTE网络特性：VOLTE 4G通话"",""热点：人脸识别，液冷散热"",""运行内存：4GB"",""前置摄像头像素：1600万-1999万"",""网络制式：4G LTE全网通"",""机身颜色：浅蓝色系"",""游戏配置：游戏模式，ID差异化设计，游戏显示增强，游戏深度适配/调优，游戏音效增强"",""机身内存：64GB""]",1259.00,1999.00
