ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
400650681,10,3,2,2,17
400655452,154,30,2,1,187
400655634,55,35,3,2,95
400656372,17,13,2,3,35
400682495,102,68,2,39,211
400696194,11,3,2,1,17
400708477,15,22,17,3,57
400735984,10,3,2,2,17
400737150,80,27,2,1,110
400754404,92,3,2,2,99
400784783,64,27,11,2,104
400787130,11,4,2,1,18
400796723,51,35,35,12,133
400803009,53,32,44,38,167
400813180,17,30,2,28,77
400813652,75,3,5,1,84
400819159,76,21,2,1,100
400835567,26,8,9,1,44
400836139,116,39,85,4,244
400847296,99,10,14,1,124
400859139,33,13,69,2,117
400872569,18,3,2,1,24
400876913,55,15,6,4,80
400880668,173,17,14,26,230
400881650,22,7,2,1,32
400894891,71,41,12,51,175
400905241,16,12,2,5,35
400912472,21,3,2,1,27
400918396,10,8,2,3,23
400942036,127,12,78,11,228
400947652,24,3,2,1,30
400948946,11,6,2,3,22
400953282,31,6,7,1,45
400955486,14,3,2,1,20
400973487,14,13,2,1,30
400976612,24,17,2,5,48
400977185,21,3,2,1,27
400981894,58,3,2,8,71
400991036,25,3,2,1,31
401009508,152,68,60,89,369
401009533,43,48,77,38,206
401016535,99,14,26,7,146
401017356,12,3,2,1,18
401053415,10,4,2,1,17
401058353,162,62,114,20,358
401066302,160,30,6,4,200
401073355,15,10,2,1,28
401075014,87,29,2,1,119
401092505,22,3,2,1,28
401108113,63,11,78,1,153
401124994,85,3,2,3,93
401148111,10,4,2,3,19
401152944,90,86,2,3,181
401153744,88,3,2,5,98
401154851,46,10,2,2,60
401155675,137,19,2,10,168
401175341,179,3,2,14,198
401179594,77,52,64,21,214
401193293,111,3,2,1,117
401204802,43,20,3,18,84
401207194,44,37,3,34,118
401212021,10,3,2,3,18
401218197,71,23,2,5,101
401219853,22,3,2,1,28
401245041,33,43,2,1,79
401278438,54,17,2,3,76
401279909,12,3,2,1,18
401284251,21,3,2,1,27
401314104,55,14,6,9,84
401315445,91,69,13,34,207
401322132,13,3,2,1,19
401327034,69,30,59,13,171
401343229,17,3,2,14,36
401347524,158,37,72,83,350
401349924,33,3,2,1,39
401350114,140,34,51,13,238
401356458,50,19,10,6,85
401375310,24,3,2,1,30
401376935,54,8,2,14,78
401379469,128,20,29,68,245
401381870,83,3,2,1,89
401385555,137,3,2,1,143
401386038,82,3,2,2,89
401397844,148,3,2,1,154
401400561,46,3,2,1,52
401410198,37,3,2,5,47
401444720,10,53,2,1,66
401467609,22,47,5,22,96
401467866,39,3,2,1,45
401476623,80,73,36,3,192
401487247,128,22,2,1,153
401489563,20,24,2,1,47
401489780,140,58,40,20,258
401497239,106,3,2,22,133
401499746,85,5,25,7,122
401502036,172,62,23,6,263
401517806,50,61,20,3,134
401521923,72,20,2,1,95
401523123,170,3,9,1,183
401541195,129,3,2,6,140
401550007,88,41,3,5,137
401553745,19,15,4,3,41
401559882,69,26,13,32,140
401561208,162,3,2,1,168
401562394,93,3,2,3,101
401562885,11,3,3,1,18
401563963,145,23,9,10,187
401565859,30,14,41,4,89
401572589,86,31,8,3,128
401580168,126,75,2,6,209
401586573,127,3,2,4,136
401587375,16,3,2,2,23
401591544,88,3,2,3,96
401600106,10,21,2,1,34
401603109,142,16,50,8,216
401622240,118,3,2,2,125
401626930,21,3,2,1,27
401633612,97,3,2,1,103
401634966,61,6,93,1,161
401640807,52,10,46,14,122
401659396,45,16,2,1,64
401661072,235,56,38,9,338
401675393,161,48,78,7,294
401688872,21,8,2,2,33
401694193,61,22,23,3,109
401698081,113,3,2,2,120
401721910,111,49,4,7,171
401725484,68,3,2,1,74
401733989,47,3,2,1,53
401744486,29,33,17,7,86
401752730,11,11,7,2,31
401758928,14,11,2,7,34
401786301,62,45,2,4,113
401788065,87,27,2,4,120
401796092,109,30,27,5,171
401800171,124,67,29,28,248
401802190,40,18,2,3,63
401803439,135,8,3,3,149
401810945,45,24,8,4,81
401814513,14,3,2,1,20
401829399,89,7,2,1,99
401840397,13,5,2,1,21
401844355,109,21,2,13,145
401844993,70,3,2,1,76
401864161,28,5,2,18,53
401867211,90,3,2,1,96
401874108,73,21,2,4,100
401877889,73,29,4,8,114
401881382,49,6,10,1,66
401882936,88,14,21,2,125
401913707,20,17,2,2,41
401934085,87,32,2,1,122
401942652,60,7,10,1,78
401943715,51,22,2,1,76
401976519,23,3,2,1,29
401980855,74,39,2,6,121
401989731,59,27,2,3,91
401997145,108,36,2,1,147
401997567,14,4,2,1,21
401998840,60,26,17,25,128
402008648,29,37,6,1,73
402010380,31,19,2,9,61
402018033,14,19,71,1,105
402061360,11,3,2,1,17
402063122,22,6,7,7,42
402064341,90,22,40,37,189
402091424,28,14,2,1,45
402092430,18,9,2,2,31
402128789,139,24,2,1,166
402135566,187,25,2,24,238
402145648,21,28,2,4,55
402146323,34,70,2,2,108
402178933,32,10,2,1,45
402181656,25,3,2,9,39
402183676,18,40,2,3,63
402189024,11,3,2,1,17
402191479,65,3,2,1,71
402196351,35,14,2,8,59
402200500,58,14,2,10,84
402204288,95,3,2,1,101
402213453,45,3,2,1,51
402216269,136,5,5,4,150
402217704,128,17,2,3,150
402223997,331,3,2,32,368
402230099,40,15,31,1,87
402230217,20,3,2,1,26
402231279,127,10,2,2,141
402233633,10,4,2,1,17
402253912,13,5,2,1,21
402259212,76,67,19,34,196
402284936,37,38,12,1,88
402285292,131,3,2,1,137
402296385,101,3,2,1,107
402306098,119,18,2,5,144
402319398,47,18,9,1,75
402321744,10,17,2,1,30
402325073,168,24,18,1,211
402329366,205,74,13,35,327
402335040,44,33,7,3,87
402340365,23,28,3,11,65
402348920,11,9,2,12,34
402349195,30,24,25,1,80
402358277,19,3,2,1,25
402362724,125,18,33,7,183
402364922,63,5,10,11,89
402370458,164,25,3,1,193
402373640,80,59,63,50,252
402388266,58,5,2,6,71
402409829,14,3,2,1,20
402410936,13,4,2,1,20
402436803,88,4,10,27,129
402440357,598,16,2,139,755
402442892,28,35,18,1,82
402448944,18,82,27,2,129
402449552,85,47,84,3,219
402456320,53,14,2,4,73
402460950,22,3,2,4,31
402467176,86,16,37,11,150
402485116,130,28,6,4,168
402487913,40,12,7,24,83
402493891,107,39,14,12,172
402501128,85,3,2,1,91
402516647,16,15,2,3,36
402552475,125,36,61,75,297
402584093,25,48,5,2,80
402589278,21,3,2,1,27
402590723,147,14,2,1,164
402590776,54,3,5,1,63
402599076,88,7,2,1,98
402612113,114,13,23,8,158
402631324,70,6,2,2,80
402631423,26,40,25,1,92
402670154,71,29,27,5,132
402676398,42,18,36,2,98
402684372,17,9,2,1,29
402686097,79,5,11,7,102
402690599,50,20,2,53,125
402691343,21,3,2,1,27
402698164,102,44,23,10,179
402702209,32,37,2,1,72
402717068,15,55,20,2,92
402724122,113,3,2,7,125
402728161,84,12,2,1,99
402728896,48,12,15,4,79
402731772,44,40,79,2,165
402780161,51,3,2,1,57
402782661,11,3,2,1,17
402814051,85,15,38,10,148
402824406,10,4,2,1,17
402841239,69,12,23,7,111
402850507,16,4,14,2,36
402888196,15,3,2,2,22
402928026,11,3,2,1,17
402932205,119,72,4,43,238
402936519,30,3,2,1,36
402941851,11,3,2,1,17
402950499,194,16,2,10,222
402971724,194,18,13,4,229
402979842,31,3,2,2,38
402995537,123,13,39,5,180
403002195,73,7,2,6,88
403015516,29,4,2,4,39
403062032,10,11,2,1,24
403065055,24,3,2,1,30
403068746,31,59,3,1,94
403082675,11,30,22,2,65
403086646,32,6,2,1,41
403093891,91,4,7,1,103
403097100,57,3,2,1,63
403098240,117,26,9,8,160
403109760,11,3,2,1,17
403119521,16,20,2,2,40
403130719,121,12,3,3,139
403132702,30,20,2,4,56
403160028,16,8,2,1,27
403162371,42,65,69,9,185
403167555,21,21,2,61,105
403176966,25,10,16,1,52
403192432,11,3,2,1,17
403229799,100,45,73,24,242
403240704,60,14,2,5,81
403247548,77,3,2,1,83
403247626,15,19,55,10,99
403256205,44,10,2,5,61
403265163,14,3,2,7,26
403268323,14,4,2,1,21
403294078,73,47,2,1,123
403300073,38,65,33,4,140
403300702,69,36,40,19,164
403307244,112,3,2,3,120
403322684,19,3,2,1,25
403324016,10,8,2,2,22
403340595,10,33,2,3,48
403363331,14,24,2,1,41
403366186,56,3,2,9,70
403374454,174,3,2,3,182
403379011,60,3,2,1,66
403384149,118,3,2,1,124
403385556,76,3,2,1,82
403399207,105,22,40,6,173
403406004,144,3,2,1,150
403416335,14,5,2,1,22
403427800,18,50,2,1,71
403428743,23,16,4,8,51
403450909,27,3,33,1,64
403452591,41,39,93,1,174
403452808,46,5,8,1,60
403458254,70,3,2,1,76
403466535,40,53,90,5,188
403479323,27,3,2,1,33
403502380,78,12,15,4,109
403506620,72,23,18,59,172
403530700,21,3,2,1,27
403532299,16,3,3,1,23
403535558,91,33,44,1,169
403540967,20,3,2,1,26
403544849,16,18,2,1,37
403550559,47,38,25,10,120
403555350,58,54,36,20,168
403560281,69,16,42,1,128
403563842,154,25,2,2,183
403573382,90,24,13,1,128
403599060,63,41,16,1,121
403608898,47,13,2,1,63
403619287,71,8,2,10,91
403643073,60,16,44,3,123
403664820,47,3,2,1,53
403668939,300,3,2,8,313
403671435,21,15,6,5,47
403678043,42,18,2,4,66
403685319,37,26,2,1,66
403692465,79,16,2,13,110
403704983,73,3,2,4,82
403705090,57,3,2,7,69
403707175,17,28,5,1,51
403707212,42,10,2,1,55
403707695,14,3,2,5,24
403718175,61,4,21,1,87
403722890,39,43,16,16,114
403734947,109,15,90,5,219
403740009,87,13,3,1,104
403748809,56,15,3,1,75
403752289,13,3,2,1,19
403763600,95,23,2,1,121
403771493,34,19,62,1,116
403774126,96,34,48,1,179
403787802,45,3,2,1,51
403794151,129,3,2,1,135
403798990,100,23,2,1,126
403805130,90,3,2,3,98
403807843,165,3,2,1,171
403812795,87,3,2,3,95
403819839,10,3,2,2,17
403832630,10,23,2,1,36
403841081,30,3,2,1,36
403854496,31,3,2,1,37
403871657,13,5,2,1,21
403872363,64,25,3,12,104
403884150,114,39,2,3,158
403887066,59,37,7,25,128
403903154,26,3,2,3,34
403908021,10,3,2,2,17
403908731,11,3,2,1,17
403941092,304,3,2,4,313
403951343,29,3,2,1,35
403953861,97,3,2,2,104
403961576,171,7,2,1,181
403962788,105,3,2,3,113
403969852,16,7,8,1,32
403979800,68,3,2,1,74
403991991,83,40,10,5,138
403996413,19,25,2,4,50
404024200,12,7,2,1,22
404026077,92,12,8,1,113
404031148,220,3,2,1,226
404040551,56,6,2,1,65
404054393,24,3,2,1,30
404058208,29,8,8,2,47
404067083,24,9,2,1,36
404083040,28,33,37,7,105
404086622,10,5,2,1,18
404112261,51,3,2,3,59
404113314,102,27,35,9,173
404117949,62,3,2,2,69
404118053,51,4,24,2,81
404124187,20,28,18,1,67
404124732,39,53,12,1,105
404127160,70,3,2,1,76
404129002,14,3,2,1,20
404139429,32,7,24,4,67
404156214,24,49,36,1,110
404159309,37,10,11,2,60
404161887,60,49,48,76,233
404165151,67,4,19,13,103
404169489,43,36,10,4,93
404195505,126,55,26,9,216
404198189,47,16,3,5,71
404221114,42,13,3,3,61
404235298,126,16,2,6,150
404261399,22,9,2,1,34
404268948,60,18,93,1,172
404269309,17,6,2,10,35
404288887,53,4,2,1,60
404296739,35,8,2,1,46
404303488,12,18,5,11,46
404317638,120,21,3,1,145
404338725,72,36,9,5,122
404373602,31,14,2,1,48
404388125,100,29,18,11,158
404390235,32,12,5,1,50
404408681,11,10,2,1,24
404411618,138,4,3,1,146
404416364,11,6,2,1,20
404428187,55,5,2,2,64
404431499,11,3,2,1,17
404444134,46,41,2,1,90
404450761,201,3,2,1,207
404463784,21,3,2,1,27
404472907,16,3,2,1,22
404473871,15,3,9,2,29
404479995,55,18,19,3,95
404487241,252,3,2,1,258
404505198,87,3,2,2,94
404506796,31,42,2,3,78
404508276,99,28,41,2,170
404523416,13,3,2,3,21
404525482,25,22,2,2,51
404533690,86,11,3,5,105
404536870,10,4,2,1,17
404540058,67,8,3,5,83
404552762,14,12,2,1,29
404566001,16,3,2,1,22
404598916,59,3,2,1,65
404608516,11,4,2,1,18
404615028,16,8,9,1,34
404616949,28,3,2,2,35
404620692,56,37,18,2,113
404631739,22,5,2,1,30
404645120,45,106,6,4,161
404647644,107,24,69,4,204
404653922,64,16,14,2,96
404660331,77,33,14,13,137
404661826,293,3,2,1,299
404666047,57,14,5,4,80
404667953,28,26,64,1,119
404678038,51,27,15,23,116
404683385,31,3,2,1,37
404696685,105,62,2,3,172
404699247,13,8,2,1,24
404701048,92,25,8,34,159
404716147,66,3,2,1,72
404719441,24,12,2,1,39
404733072,24,55,26,16,121
404737060,75,19,47,21,162
404739582,148,3,2,2,155
404747826,18,14,2,2,36
404782132,18,3,2,1,24
404782694,145,7,2,4,158
404803806,60,6,10,20,96
404807003,63,34,2,1,100
404815089,40,3,2,1,46
404818663,31,21,14,1,67
404821467,13,4,2,2,21
404830562,11,3,2,1,17
404830919,65,83,81,72,301
404831113,62,11,2,15,90
404832374,20,50,2,8,80
404851149,112,4,4,3,123
404863993,30,3,2,7,42
404868897,21,17,2,1,41
404890668,51,22,47,24,144
404890827,29,3,2,1,35
404902775,31,13,2,1,47
404906105,40,3,2,1,46
404910702,150,23,3,11,187
404926890,13,3,2,1,19
404932382,13,12,2,5,32
404932797,68,57,17,1,143
404936704,13,36,2,2,53
404944292,59,3,2,1,65
404953681,121,3,2,1,127
404954854,99,3,2,1,105
404961380,34,62,2,21,119
404969303,21,13,2,2,38
404974844,24,13,31,1,69
404976079,45,3,2,1,51
404983254,146,41,52,61,300
404994413,20,3,2,7,32
405014061,51,21,35,13,120
405019781,182,12,2,1,197
405027648,24,3,2,1,30
405033483,30,10,11,1,52
405039119,21,9,11,2,43
405070056,23,5,2,1,31
405082286,125,18,30,3,176
405101214,55,20,2,4,81
405103742,24,3,2,1,30
405110916,185,26,2,1,214
405114246,56,22,33,2,113
405120329,87,28,5,13,133
405128039,98,28,29,1,156
405131331,53,44,44,1,142
405151822,10,9,4,1,24
405152631,132,5,2,1,140
405156166,41,22,2,1,66
405178190,95,34,5,7,141
405190295,14,11,2,1,28
405204447,56,34,31,20,141
405206316,14,3,2,1,20
405226397,125,28,40,1,194
405238788,37,8,2,1,48
405260083,32,3,7,3,45
405267258,56,3,9,26,94
405274358,40,4,2,2,48
405277038,80,3,2,1,86
405277831,186,32,3,1,222
405302721,13,3,2,1,19
405317430,67,3,2,1,73
405324183,23,4,2,16,45
405334898,15,5,2,5,27
405344249,119,51,12,3,185
405349736,86,23,3,2,114
405357323,105,9,2,12,128
405369499,93,3,2,3,101
405371080,40,22,3,2,67
405375641,29,15,9,12,65
405379384,23,3,2,1,29
405385939,32,117,28,17,194
405386107,11,3,2,1,17
405390720,25,3,2,2,32
405418523,120,3,2,3,128
405418933,262,3,2,4,271
405421515,50,3,2,1,56
405432762,17,3,2,1,23
405436937,18,3,2,4,27
405460143,13,3,2,1,19
405467445,168,27,306,2,503
405474138,74,31,44,1,150
405476651,67,4,2,2,75
405490265,65,47,112,8,232
405494757,53,46,24,1,124
405497013,13,3,2,1,19
405517728,199,62,23,29,313
405518754,121,3,2,1,127
405539864,121,5,114,1,241
405561606,139,3,3,1,146
405561832,120,12,4,5,141
405593838,51,44,26,3,124
405598025,12,50,2,1,65
405598161,165,18,6,9,198
405609905,82,60,2,2,146
405621218,15,22,2,6,45
405623105,10,7,2,1,20
405644232,43,34,2,65,144
405647125,262,20,52,35,369
405665036,16,26,2,4,48
405678023,58,4,44,1,107
405698045,138,20,5,9,172
405701934,61,18,2,23,104
405706827,30,12,3,1,46
405788265,10,4,2,2,18
405792193,10,3,2,6,21
405794446,41,39,35,2,117
405800797,28,3,2,1,34
405809719,109,4,7,1,121
405824837,22,23,2,4,51
405827774,85,3,2,11,101
405838937,10,8,2,1,21
405842333,37,8,37,5,87
405846022,23,3,2,1,29
405851957,22,28,9,6,65
405862492,113,3,2,4,122
405887998,13,12,2,1,28
405897003,12,3,2,1,18
405899168,194,12,3,1,210
405903179,44,33,2,19,98
405919643,89,4,2,4,99
405926170,12,3,2,1,18
405933879,26,41,2,4,73
405937478,51,3,2,1,57
405941253,86,30,25,3,144
405945997,191,50,4,20,265
405946820,14,12,15,1,42
405949903,118,3,2,2,125
405964957,64,3,2,1,70
405999066,19,3,2,1,25
405999200,157,3,2,1,163
406024634,96,21,2,4,123
406028816,53,42,10,21,126
406045055,71,16,2,2,91
406050034,32,3,2,11,48
406053079,13,3,2,3,21
406065935,17,3,2,1,23
406066915,16,3,2,1,22
406074593,11,3,2,1,17
406075659,17,7,2,1,27
406078236,26,3,2,1,32
406090698,99,17,4,5,125
406103675,83,44,51,6,184
406106918,155,6,14,5,180
406110040,55,18,2,29,104
406124200,117,29,81,18,245
406128411,75,3,2,2,82
406141651,11,17,2,1,31
406148515,110,4,41,1,156
406153237,21,3,2,1,27
406156508,82,3,2,2,89
406161985,18,3,2,7,30
406165384,66,25,27,7,125
406197000,84,8,2,4,98
406201146,24,12,2,1,39
406216786,10,3,2,2,17
406232255,110,3,2,6,121
406241058,56,21,6,1,84
406260801,84,6,2,3,95
406265787,56,43,50,13,162
406279553,27,21,2,37,87
406281745,58,3,2,1,64
406291010,31,46,2,1,80
406292178,48,46,2,1,97
406297903,69,60,24,2,155
406298069,36,74,13,19,142
406302540,70,16,3,2,91
406311059,208,3,2,1,214
406328719,38,30,27,5,100
406330289,24,19,2,8,53
406331277,54,55,3,1,113
406331838,58,46,10,7,121
406347944,10,3,2,2,17
406350185,29,15,13,10,67
406360074,80,46,3,9,138
406369267,55,3,2,3,63
406402339,65,74,28,22,189
406415446,122,29,13,1,165
406426469,90,3,2,2,97
406427161,75,3,2,1,81
406431439,68,23,19,3,113
406440164,21,25,8,3,57
406481546,35,35,2,1,73
406481790,11,3,2,1,17
406502648,22,33,2,7,64
406505918,54,34,18,1,107
406509164,64,15,2,7,88
406510610,17,3,2,1,23
406512566,22,3,2,2,29
406548513,63,44,39,13,159
406578026,66,33,6,20,125
406579254,137,50,2,4,193
406587947,131,3,111,2,247
406590498,10,3,2,2,17
406590829,17,3,2,7,29
406598588,55,28,2,3,88
406611470,83,3,2,1,89
406611485,15,3,4,2,24
406629162,49,51,2,2,104
406674117,48,51,2,7,108
406690940,37,23,2,4,66
406691662,60,28,10,12,110
406698968,15,50,2,1,68
406709767,102,26,48,5,181
406740975,165,9,51,3,228
406741746,38,28,5,1,72
406751531,74,3,2,1,80
406755602,11,3,2,1,17
406770569,10,5,4,1,20
406788781,44,10,2,3,59
406805318,84,42,36,13,175
406819951,33,7,2,1,43
406830033,72,12,3,4,91
406843411,43,3,2,4,52
406848978,52,4,2,1,59
406862686,186,3,2,2,193
406902396,119,77,3,25,224
406922686,159,17,39,2,217
406923379,65,3,2,1,71
406928421,10,3,2,19,34
406936556,51,18,5,2,76
406938299,103,15,54,56,228
406938730,39,21,2,1,63
406962582,82,28,94,7,211
406971728,245,21,2,67,335
406972837,27,48,14,25,114
406985709,60,9,12,79,160
407006594,59,12,53,13,137
407014320,524,3,2,1,530
407026923,458,3,2,2,465
407031864,31,3,4,1,39
407040063,16,15,3,3,37
407062095,52,39,7,4,102
407079412,67,60,18,15,160
407080931,17,7,2,1,27
407084361,79,3,2,1,85
407088791,33,31,23,1,88
407105331,15,3,2,1,21
407106622,101,13,4,3,121
407133265,75,3,2,1,81
407136712,101,3,2,1,107
407152699,160,43,5,8,216
407170284,65,11,2,2,80
407172987,104,17,15,1,137
407183208,85,40,6,13,144
407186821,28,3,2,9,42
407188279,167,35,5,25,232
407188553,50,10,53,10,123
407191225,32,10,103,1,146
407197715,45,16,2,8,71
407198781,32,13,25,1,71
407214707,78,28,2,1,109
407221215,11,6,2,1,20
407235258,27,102,15,19,163
407240597,10,6,2,1,19
407247170,62,35,20,10,127
407256405,65,95,25,1,186
407260434,46,16,19,3,84
407280375,85,71,9,13,178
407283022,151,3,2,16,172
407283182,12,3,2,1,18
407299783,47,17,40,5,109
407306817,65,10,2,1,78
407310519,153,22,2,1,178
407312138,19,3,2,3,27
407315818,26,14,2,2,44
407325437,59,50,28,65,202
407329288,74,16,2,1,93
407362311,131,26,69,2,228
407372807,98,23,2,3,126
407386819,42,43,2,1,88
407388073,67,29,56,57,209
407389278,28,3,2,1,34
407400802,21,8,2,1,32
407411364,17,3,2,1,23
407433756,110,3,2,1,116
407439860,11,8,2,4,25
407459556,33,3,2,1,39
407465656,30,3,2,1,36
407486212,56,3,2,20,81
407493064,70,41,42,47,200
407495106,72,3,2,1,78
407515321,33,45,2,6,86
407525920,11,3,2,3,19
407527825,12,3,2,1,18
407534381,46,18,3,2,69
407534497,26,83,10,1,120
407535957,69,7,15,1,92
407547897,118,29,2,1,150
407559151,68,27,2,1,98
407560575,105,16,2,3,126
407564413,82,18,3,2,105
407574863,56,3,2,4,65
407575153,118,3,2,31,154
407577755,13,3,2,1,19
407579887,37,11,4,1,53
407582411,174,8,11,3,196
407587273,33,28,2,5,68
407600140,79,25,11,1,116
407604083,120,46,79,20,265
407612384,70,25,2,16,113
407621535,87,29,2,1,119
407626980,82,4,2,2,90
407630617,26,46,59,5,136
407636845,238,34,2,33,307
407645114,59,5,2,3,69
407651902,45,29,13,9,96
407653606,15,5,2,1,23
407688146,12,3,2,1,18
407691715,18,15,3,1,37
407700373,17,3,2,1,23
407709832,24,34,2,3,63
407711259,185,132,2,2,321
407714783,11,3,2,1,17
407723698,10,6,2,1,19
407728553,31,34,3,1,69
407735073,48,13,14,2,77
407735074,79,14,96,1,190
407752535,30,3,2,1,36
407760953,121,33,2,1,157
407761002,43,3,2,1,49
407761463,93,7,2,2,104
407767846,39,3,2,10,54
407770278,16,3,2,3,24
407795234,32,20,7,6,65
407802239,48,3,2,1,54
407805911,55,38,17,4,114
407810093,44,3,2,1,50
407815283,11,9,2,1,23
407816306,32,7,2,3,44
407839676,29,4,2,13,48
407848194,14,42,2,1,59
407848496,35,28,2,1,66
407858205,101,13,61,1,176
407858451,72,6,2,1,81
407861450,26,45,11,6,88
407863147,10,3,2,5,20
407870110,37,33,38,1,109
407872422,31,24,2,8,65
407900339,130,31,29,3,193
407912134,81,28,32,3,144
407913468,66,12,4,1,83
407919354,38,7,28,1,74
407922585,71,20,37,14,142
407938562,165,47,56,2,270
407945477,120,20,2,4,146
407947584,70,38,58,7,173
407952028,95,111,20,3,229
407959439,12,3,2,1,18
407962104,21,15,2,1,39
407965878,16,6,2,1,25
407978818,106,12,14,5,137
407985024,32,53,52,3,140
407985420,46,24,2,2,74
408011211,170,31,21,7,229
408011668,12,3,2,2,19
408015274,122,42,66,19,249
408020835,10,9,2,1,22
408040809,133,36,76,13,258
408049200,158,3,2,3,166
408070156,38,18,25,17,98
408073667,183,20,4,3,210
408075760,19,6,7,1,33
408091194,20,12,2,1,35
408093797,87,3,2,1,93
408095148,172,3,2,2,179
408100410,27,19,21,1,68
408100967,21,31,43,7,102
408136213,60,51,21,23,155
408138334,60,9,2,1,72
408143883,81,18,63,1,163
408150526,19,8,2,14,43
408162088,12,40,10,1,63
408201503,95,59,3,3,160
408213160,16,3,2,1,22
408216348,73,15,2,1,91
408218095,57,58,58,47,220
408232421,77,5,29,2,113
408238776,25,28,14,1,68
408243887,180,21,15,25,241
408245489,12,3,2,1,18
408258448,11,3,2,1,17
408260572,62,15,9,13,99
408274062,82,8,2,1,93
408275603,25,26,7,1,59
408281618,36,31,4,6,77
408329341,93,3,3,5,104
408340151,11,3,2,1,17
408345055,116,3,2,4,125
408345311,11,3,2,1,17
408374181,59,17,2,8,86
408374848,56,19,26,1,102
408379036,97,28,45,1,171
408395454,35,44,3,6,88
408397476,78,27,20,40,165
408409713,40,13,10,2,65
408412258,38,28,16,6,88
408413097,39,27,8,1,75
408419866,19,5,2,1,27
408462333,17,7,2,1,27
408486362,66,33,4,6,109
408502623,36,4,2,7,49
408516817,12,3,2,1,18
408545741,51,19,2,12,84
408562337,95,26,2,1,124
408568694,66,58,11,29,164
408571155,28,33,6,4,71
408588666,90,3,2,2,97
408614977,43,3,2,1,49
408644270,153,16,131,27,327
408645814,13,13,40,4,70
408655111,12,3,2,2,19
408657916,10,3,2,2,17
408661895,10,4,2,1,17
408665010,64,6,21,8,99
408673328,105,28,32,40,205
408674186,36,18,4,14,72
408691684,79,3,2,2,86
408692434,155,29,33,16,233
408698743,29,56,11,20,116
408708350,157,54,9,25,245
408715002,10,28,2,1,41
408727212,123,3,2,3,131
408732030,51,42,34,14,141
408762527,11,32,2,1,46
408762641,50,13,2,6,71
408764648,126,58,67,2,253
408764743,1020,3,2,22,1047
408813904,16,12,2,1,31
408813976,10,25,6,3,44
408823760,31,52,2,30,115
408830665,58,28,21,10,117
408837047,84,19,3,6,112
408850922,19,3,2,2,26
408858751,199,69,48,100,416
408861000,35,31,5,32,103
408864406,15,3,2,1,21
408870928,36,17,3,1,57
408871122,38,25,2,4,69
408883850,11,11,2,1,25
408884337,120,59,5,5,189
408886861,52,8,24,16,100
408902392,14,3,2,26,45
408919115,324,3,2,8,337
408923563,23,3,2,1,29
408924736,10,17,2,1,30
408929358,70,3,2,1,76
408936847,170,15,11,9,205
408950032,17,20,10,8,55
